project_id,state,district,project_type,land_area_hectares,affected_families,compensation_status,legal_dispute,approval_stage,rehabilitation_progress_pct,stakeholder_responsiveness,historical_dept_performance_score,months_since_initiation,notification_delay,approval_delay,compensation_delay,possession_delay,delay_label
LA-3761,Uttar Pradesh,Kanpur,Highway,260.81,469,Paid,No,Possession,91.3,High,75.62657299121426,14.9,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3762,Delhi,South Delhi,Railway,92.32,133,Partially Paid,No,Compensation,94.2,High,76.36223471675335,30.3,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3763,Madhya Pradesh,Jabalpur,Industrial Corridor,158.79,153,Partially Paid,No,Approval,82.9,Low,81.09747226396944,51.5,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3764,Gujarat,Rajkot,Metro,5.54,5,Pending,No,Compensation,64.0,High,35.438037270602145,40.9,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3765,Uttar Pradesh,Kanpur,Irrigation,83.76,135,Paid,No,Compensation,22.8,High,81.0030903529851,12.8,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3766,West Bengal,Durgapur,Airport,170.68,278,Pending,Yes,Notification,86.3,High,62.82736631456704,60.0,On-Time,Delayed,On-Time,Delayed,Delayed
LA-3767,Rajasthan,Jaipur,Irrigation,85.18,143,Paid,No,Approval,90.8,High,59.894582636247364,9.5,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3768,Maharashtra,Aurangabad,Metro,77.46,181,Pending,No,Possession,90.8,High,77.37514212148909,9.9,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3769,Rajasthan,Jaipur,Irrigation,132.48,146,Paid,No,Compensation,63.7,High,79.41029346037469,10.2,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3770,Karnataka,Bengaluru,Irrigation,315.76,432,Partially Paid,Yes,Approval,83.6,Low,35.1705015562669,14.0,Delayed,On-Time,Delayed,Delayed,Delayed
LA-3771,Delhi,South Delhi,Railway,106.34,157,Partially Paid,No,Notification,52.0,Medium,45.65318470008505,36.3,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3772,Maharashtra,Nashik,Power Project,93.0,121,Paid,Yes,Compensation,56.6,Medium,82.98818812396345,35.8,Delayed,On-Time,Delayed,Delayed,Delayed
LA-3773,Tamil Nadu,Madurai,Railway,195.39,274,Paid,Yes,Compensation,42.4,Medium,72.12483615770581,10.1,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3774,Rajasthan,Kota,Highway,115.57,129,Partially Paid,No,Approval,53.4,Medium,67.72628461733187,11.4,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3775,Rajasthan,Kota,Highway,240.99,492,Paid,No,Compensation,67.4,High,50.214946678996554,31.3,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3776,Gujarat,Surat,Railway,36.35,27,Partially Paid,No,Notification,60.8,High,71.58262476338044,12.7,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3777,Delhi,New Delhi,Industrial Corridor,36.78,82,Partially Paid,No,Notification,82.2,High,83.28398197410074,10.5,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3778,Uttar Pradesh,Kanpur,Industrial Corridor,43.11,38,Partially Paid,No,Compensation,72.3,Medium,95.0,45.6,Delayed,On-Time,On-Time,Delayed,On-Time
LA-3779,Gujarat,Ahmedabad,Irrigation,151.5,263,Pending,No,Notification,80.6,High,59.68719657485267,1.0,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3780,Uttar Pradesh,Kanpur,Irrigation,106.75,134,Paid,No,Possession,67.4,High,78.15629267975761,30.3,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3781,Delhi,North Delhi,Airport,69.44,143,Paid,Yes,Notification,68.4,High,92.82322370199319,30.2,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3782,Bihar,Muzaffarpur,Highway,107.28,308,Paid,Yes,Compensation,73.2,High,43.26959200002574,29.1,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3783,West Bengal,Siliguri,Airport,166.55,295,Partially Paid,Yes,Approval,43.4,High,91.98692762785785,15.7,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3784,Tamil Nadu,Madurai,Highway,66.71,75,Pending,No,Approval,68.6,High,68.00965380308024,13.7,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3785,Bihar,Patna,Railway,139.61,256,Pending,No,Possession,90.5,High,66.12296448413171,44.4,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3786,Maharashtra,Nagpur,Industrial Corridor,60.68,97,Pending,No,Compensation,87.3,High,56.87406820884875,51.2,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3787,West Bengal,Durgapur,Irrigation,21.47,22,Pending,No,Compensation,72.4,High,59.5415809908703,15.0,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3788,Uttar Pradesh,Agra,Industrial Corridor,85.24,122,Pending,No,Compensation,63.6,High,53.82481696986206,12.1,On-Time,Delayed,Delayed,On-Time,Delayed
LA-3789,West Bengal,Kolkata,Railway,18.9,62,Paid,No,Compensation,37.8,High,50.704639347913094,1.2,On-Time,Delayed,Delayed,On-Time,On-Time
LA-3790,West Bengal,Kolkata,Airport,65.94,128,Pending,Yes,Possession,74.3,Medium,71.74433756642651,41.7,Delayed,On-Time,Delayed,Delayed,Delayed
LA-3791,Karnataka,Mysuru,Airport,93.67,190,Pending,No,Compensation,63.1,High,81.69031156423262,29.0,On-Time,Delayed,Delayed,On-Time,On-Time
LA-3792,West Bengal,Durgapur,Metro,43.4,125,Paid,No,Compensation,58.4,High,49.283805724259345,33.6,Delayed,Delayed,On-Time,On-Time,Delayed
LA-3793,Madhya Pradesh,Jabalpur,Irrigation,125.21,197,Paid,No,Possession,47.1,High,54.57248517025271,30.6,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3794,Maharashtra,Aurangabad,Irrigation,70.73,113,Paid,No,Possession,27.6,High,68.84517466477372,18.5,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3795,Gujarat,Ahmedabad,Irrigation,127.84,118,Pending,Yes,Approval,62.4,High,48.28249095001226,26.7,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3796,Madhya Pradesh,Gwalior,Highway,83.13,75,Partially Paid,No,Compensation,74.1,Low,68.66195061250897,27.4,Delayed,On-Time,On-Time,On-Time,Delayed
LA-3797,Delhi,South Delhi,Airport,72.49,146,Paid,No,Notification,72.5,Low,60.954662880415356,47.9,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3798,Madhya Pradesh,Bhopal,Railway,43.68,144,Partially Paid,No,Approval,91.6,High,40.43081141668628,47.6,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3799,West Bengal,Durgapur,Airport,86.16,127,Paid,No,Approval,63.9,Medium,72.07445618011778,7.9,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3800,Uttar Pradesh,Prayagraj,Industrial Corridor,94.19,126,Pending,Yes,Possession,64.0,High,56.58470634581604,3.5,On-Time,Delayed,On-Time,Delayed,Delayed
LA-3801,Tamil Nadu,Salem,Highway,108.42,226,Pending,No,Compensation,62.2,High,80.37572764250831,5.3,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3802,Bihar,Bhagalpur,Irrigation,101.3,199,Pending,Yes,Compensation,74.0,Medium,62.06756279117831,16.6,On-Time,On-Time,Delayed,On-Time,Delayed
LA-3803,West Bengal,Durgapur,Power Project,27.21,78,Paid,No,Notification,82.7,High,54.330342367927315,50.2,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3804,West Bengal,Siliguri,Metro,161.88,174,Pending,No,Compensation,38.1,High,64.50132889917705,29.1,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3805,Rajasthan,Kota,Highway,111.11,181,Paid,No,Possession,82.8,Medium,83.62956147372651,35.1,Delayed,Delayed,Delayed,On-Time,On-Time
LA-3806,West Bengal,Howrah,Industrial Corridor,87.79,198,Paid,Yes,Approval,74.5,Medium,92.62733790912709,19.3,Delayed,On-Time,On-Time,Delayed,On-Time
LA-3807,Tamil Nadu,Madurai,Irrigation,107.64,207,Paid,No,Notification,44.3,Low,73.89606669842146,6.1,On-Time,On-Time,Delayed,On-Time,Delayed
LA-3808,Uttar Pradesh,Varanasi,Industrial Corridor,121.8,177,Partially Paid,No,Approval,78.6,Medium,56.16452524401961,49.5,On-Time,On-Time,Delayed,On-Time,Delayed
LA-3809,Rajasthan,Jodhpur,Industrial Corridor,268.14,263,Pending,Yes,Compensation,41.3,Medium,65.48910474152136,53.1,On-Time,Delayed,Delayed,Delayed,Delayed
LA-3810,Karnataka,Hubballi,Irrigation,54.69,85,Partially Paid,Yes,Compensation,55.4,High,63.52374044437749,16.2,Delayed,On-Time,Delayed,On-Time,On-Time
LA-3811,Maharashtra,Aurangabad,Industrial Corridor,55.9,116,Pending,No,Compensation,30.9,High,62.74639716773668,9.2,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3812,Madhya Pradesh,Bhopal,Railway,34.52,126,Paid,Yes,Compensation,53.7,Medium,61.184149540367,18.3,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3813,Karnataka,Hubballi,Metro,13.84,44,Paid,Yes,Approval,17.2,Low,50.51858985695288,42.2,Delayed,On-Time,On-Time,On-Time,Delayed
LA-3814,Uttar Pradesh,Lucknow,Power Project,113.06,150,Partially Paid,No,Possession,29.3,High,79.63428263513858,25.7,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3815,Madhya Pradesh,Jabalpur,Industrial Corridor,275.07,342,Paid,Yes,Notification,78.4,Low,77.9116974566856,19.7,On-Time,Delayed,Delayed,On-Time,Delayed
LA-3816,Tamil Nadu,Salem,Industrial Corridor,68.35,132,Pending,No,Approval,85.9,High,65.34743878460203,39.6,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3817,Rajasthan,Udaipur,Airport,184.93,382,Partially Paid,No,Compensation,62.7,High,83.88121486132526,24.0,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3818,Delhi,South Delhi,Metro,69.18,77,Paid,No,Possession,36.5,High,73.86575868738832,12.8,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3819,Delhi,North Delhi,Highway,179.27,328,Pending,Yes,Possession,55.5,Medium,48.253479772583134,26.1,Delayed,Delayed,Delayed,Delayed,Delayed
LA-3820,Gujarat,Surat,Metro,107.04,221,Paid,No,Compensation,57.3,Medium,59.68392524989365,3.9,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3821,West Bengal,Howrah,Metro,86.69,219,Paid,No,Approval,53.6,High,87.20556124978509,60.0,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3822,Uttar Pradesh,Agra,Irrigation,55.24,83,Partially Paid,No,Notification,47.7,Low,59.590282137623205,34.7,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3823,Madhya Pradesh,Gwalior,Irrigation,89.82,114,Partially Paid,No,Approval,38.6,Medium,54.60004996529365,4.6,On-Time,On-Time,On-Time,Delayed,Delayed
LA-3824,Uttar Pradesh,Kanpur,Irrigation,149.49,329,Pending,No,Possession,69.3,Medium,75.83613751943673,16.2,On-Time,On-Time,Delayed,Delayed,On-Time
LA-3825,Maharashtra,Pune,Power Project,49.75,159,Paid,No,Possession,67.4,Medium,60.79673881528635,28.7,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3826,Bihar,Bhagalpur,Metro,80.18,138,Partially Paid,Yes,Possession,52.1,High,73.41177303691143,29.5,On-Time,Delayed,Delayed,On-Time,Delayed
LA-3827,Karnataka,Hubballi,Power Project,97.98,66,Paid,No,Notification,65.0,Medium,64.45825886721623,34.0,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3828,Uttar Pradesh,Kanpur,Industrial Corridor,146.2,190,Paid,No,Compensation,89.0,High,53.05016585303015,18.9,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3829,Gujarat,Surat,Irrigation,91.68,110,Partially Paid,No,Compensation,83.0,High,54.603320638124494,60.0,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3830,Delhi,South Delhi,Industrial Corridor,69.68,201,Paid,No,Compensation,75.2,Medium,39.71376233755855,60.0,Delayed,Delayed,Delayed,Delayed,Delayed
LA-3831,Rajasthan,Jaipur,Irrigation,102.51,171,Partially Paid,No,Compensation,14.6,Low,48.42226162610561,41.7,On-Time,On-Time,On-Time,Delayed,Delayed
LA-3832,Karnataka,Bengaluru,Railway,176.51,242,Partially Paid,No,Possession,89.6,Medium,74.42567570586824,25.9,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3833,Uttar Pradesh,Agra,Power Project,115.22,152,Paid,No,Approval,52.3,Medium,83.08655576064712,9.1,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3834,Maharashtra,Aurangabad,Power Project,81.69,72,Paid,No,Notification,47.9,Medium,55.843606269973435,24.6,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3835,Gujarat,Rajkot,Highway,88.64,188,Paid,Yes,Approval,65.1,High,44.375255613719816,60.0,On-Time,Delayed,Delayed,On-Time,On-Time
LA-3836,Bihar,Bhagalpur,Airport,36.27,99,Pending,No,Notification,19.9,Low,82.06755995396956,27.2,On-Time,Delayed,Delayed,Delayed,On-Time
LA-3837,West Bengal,Howrah,Metro,138.25,217,Paid,No,Approval,68.7,High,82.51142111061183,24.8,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3838,Delhi,New Delhi,Highway,27.93,59,Paid,No,Notification,60.2,High,75.84438134387662,21.7,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3839,Tamil Nadu,Chennai,Power Project,61.52,171,Partially Paid,No,Approval,90.6,High,43.236023238797266,13.7,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3840,Gujarat,Ahmedabad,Highway,74.81,154,Pending,No,Compensation,89.6,High,72.72679293663711,12.8,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3841,Gujarat,Surat,Railway,61.42,205,Pending,No,Possession,61.4,High,73.27368300097784,37.9,Delayed,On-Time,On-Time,On-Time,Delayed
LA-3842,Tamil Nadu,Coimbatore,Airport,37.76,77,Paid,No,Possession,70.6,High,78.5086384334793,33.5,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3843,Bihar,Muzaffarpur,Power Project,50.63,60,Paid,No,Approval,85.2,High,67.26483537812747,7.6,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3844,West Bengal,Siliguri,Power Project,26.43,81,Partially Paid,No,Notification,79.4,Medium,53.74737449024854,54.9,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3845,Madhya Pradesh,Indore,Metro,222.06,219,Pending,Yes,Notification,30.5,Medium,58.93187544576927,34.6,Delayed,Delayed,Delayed,On-Time,Delayed
LA-3846,Gujarat,Ahmedabad,Irrigation,56.38,92,Paid,Yes,Possession,90.1,Medium,82.65579405360837,60.0,On-Time,On-Time,On-Time,Delayed,Delayed
LA-3847,Tamil Nadu,Chennai,Airport,52.2,72,Paid,Yes,Compensation,73.6,High,70.6931345202825,13.8,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3848,Maharashtra,Pune,Railway,274.22,455,Paid,Yes,Notification,69.1,Medium,45.379145548985974,39.7,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3849,Madhya Pradesh,Indore,Industrial Corridor,20.45,135,Paid,No,Possession,84.6,High,90.59701035695207,10.7,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3850,Gujarat,Surat,Highway,124.09,156,Partially Paid,No,Approval,69.2,Medium,82.33320894302324,3.9,Delayed,On-Time,On-Time,Delayed,On-Time
LA-3851,Karnataka,Hubballi,Metro,87.28,196,Paid,Yes,Possession,52.7,High,89.9374799424046,40.0,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3852,Maharashtra,Aurangabad,Power Project,38.27,127,Paid,No,Approval,42.2,Medium,82.01468575868441,10.4,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3853,Uttar Pradesh,Prayagraj,Industrial Corridor,91.85,267,Paid,No,Approval,38.5,High,51.074032826392674,30.3,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3854,Bihar,Patna,Railway,245.08,373,Paid,No,Compensation,22.3,Medium,69.95007427505223,27.3,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3855,Uttar Pradesh,Kanpur,Airport,123.4,210,Paid,Yes,Possession,28.6,Low,74.05241301596148,17.7,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3856,Rajasthan,Jodhpur,Highway,112.74,227,Paid,Yes,Possession,64.3,Medium,44.83543990663583,10.6,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3857,Uttar Pradesh,Agra,Metro,30.27,87,Pending,No,Compensation,52.2,High,47.414204513219644,37.9,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3858,Delhi,New Delhi,Power Project,43.93,98,Paid,No,Approval,60.8,High,76.15097350467315,21.8,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3859,Delhi,New Delhi,Power Project,22.08,53,Partially Paid,Yes,Approval,77.8,Low,77.34032444359444,2.4,Delayed,Delayed,Delayed,On-Time,Delayed
LA-3860,Uttar Pradesh,Lucknow,Industrial Corridor,89.39,90,Pending,No,Possession,92.5,High,95.0,24.5,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3861,Bihar,Bhagalpur,Industrial Corridor,86.72,205,Paid,No,Compensation,65.3,Low,61.09420101331217,6.1,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3862,Maharashtra,Aurangabad,Highway,44.16,54,Paid,No,Possession,93.2,High,39.75582000491967,17.1,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3863,West Bengal,Siliguri,Airport,149.95,301,Paid,No,Approval,78.9,Low,62.73301132851516,23.9,Delayed,Delayed,Delayed,On-Time,Delayed
LA-3864,Madhya Pradesh,Bhopal,Railway,28.4,100,Partially Paid,No,Compensation,51.3,Low,77.6518984446293,1.0,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3865,Gujarat,Ahmedabad,Irrigation,47.12,123,Partially Paid,No,Approval,57.1,Medium,59.53851920172592,13.4,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3866,Madhya Pradesh,Bhopal,Airport,91.5,140,Paid,No,Compensation,88.4,High,66.52618687583478,18.8,On-Time,On-Time,Delayed,On-Time,Delayed
LA-3867,Rajasthan,Jodhpur,Airport,31.86,56,Pending,No,Possession,59.4,High,55.368533472680205,35.5,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3868,Tamil Nadu,Madurai,Airport,67.16,174,Partially Paid,No,Compensation,84.6,Low,82.89642733724877,43.7,On-Time,On-Time,On-Time,Delayed,Delayed
LA-3869,Maharashtra,Aurangabad,Irrigation,49.97,97,Paid,No,Compensation,21.6,Low,76.16923373529596,28.4,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3870,Gujarat,Rajkot,Highway,101.14,182,Pending,No,Approval,25.9,High,52.69888192487141,48.7,On-Time,Delayed,Delayed,On-Time,Delayed
LA-3871,Bihar,Gaya,Irrigation,26.11,13,Paid,No,Notification,6.9,High,57.17111631720689,33.6,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3872,West Bengal,Howrah,Highway,11.24,70,Partially Paid,No,Possession,86.4,Low,54.807620932517466,5.5,Delayed,Delayed,On-Time,On-Time,On-Time
LA-3873,Bihar,Bhagalpur,Irrigation,30.69,61,Paid,No,Approval,93.0,Medium,37.10567669298232,37.8,On-Time,Delayed,Delayed,On-Time,On-Time
LA-3874,Gujarat,Ahmedabad,Railway,151.49,242,Partially Paid,No,Possession,72.7,Low,53.57025046810744,7.5,Delayed,On-Time,On-Time,Delayed,On-Time
LA-3875,Tamil Nadu,Madurai,Airport,144.28,363,Paid,No,Compensation,50.3,Low,38.40705463357094,42.1,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3876,Rajasthan,Jaipur,Highway,39.92,29,Partially Paid,Yes,Possession,42.8,Low,79.00369432752217,39.7,Delayed,Delayed,On-Time,On-Time,On-Time
LA-3877,Rajasthan,Udaipur,Irrigation,80.05,224,Paid,No,Possession,67.4,High,80.19312697483292,26.3,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3878,Uttar Pradesh,Agra,Railway,85.13,172,Partially Paid,No,Compensation,18.0,High,60.51816090241101,21.8,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3879,Madhya Pradesh,Gwalior,Irrigation,24.81,95,Paid,No,Possession,62.5,High,68.07043788705161,20.7,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3880,Uttar Pradesh,Agra,Power Project,50.99,60,Paid,No,Notification,84.6,Low,81.0649949118743,35.2,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3881,Maharashtra,Nashik,Railway,72.28,104,Paid,Yes,Compensation,76.2,Medium,76.7567306113763,15.0,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3882,Bihar,Patna,Airport,8.87,33,Paid,No,Possession,60.7,High,95.0,15.9,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3883,Uttar Pradesh,Agra,Metro,91.2,100,Partially Paid,No,Approval,83.1,High,68.89118691106636,22.0,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3884,Delhi,North Delhi,Airport,117.01,164,Pending,No,Compensation,29.5,High,86.78953000215053,11.7,Delayed,On-Time,On-Time,Delayed,On-Time
LA-3885,Delhi,North Delhi,Metro,98.13,140,Pending,Yes,Possession,69.4,Low,66.4267995347839,20.7,Delayed,On-Time,Delayed,On-Time,Delayed
LA-3886,West Bengal,Kolkata,Railway,135.58,238,Pending,No,Possession,66.9,Medium,63.20752312769058,45.8,On-Time,Delayed,Delayed,Delayed,Delayed
LA-3887,Rajasthan,Kota,Power Project,113.05,150,Paid,No,Approval,66.0,Medium,75.18026097226299,9.0,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3888,Gujarat,Ahmedabad,Power Project,149.24,219,Paid,No,Compensation,52.4,High,73.2822981975985,2.6,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3889,Tamil Nadu,Chennai,Highway,12.49,59,Partially Paid,No,Approval,73.2,Low,55.881174111222215,11.5,On-Time,Delayed,On-Time,Delayed,On-Time
LA-3890,Bihar,Patna,Power Project,62.37,102,Pending,Yes,Compensation,81.6,High,52.63953326111896,34.5,Delayed,Delayed,Delayed,On-Time,Delayed
LA-3891,Maharashtra,Nashik,Industrial Corridor,36.41,127,Partially Paid,No,Compensation,78.0,Medium,66.12163367875218,25.8,On-Time,Delayed,Delayed,On-Time,On-Time
LA-3892,Karnataka,Mangaluru,Railway,12.9,25,Paid,No,Compensation,81.5,High,36.6489388930201,7.3,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3893,Tamil Nadu,Salem,Highway,75.54,127,Paid,No,Approval,37.2,High,60.387044319323145,29.9,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3894,Karnataka,Hubballi,Power Project,154.56,124,Paid,No,Notification,84.2,High,50.26492218569409,26.4,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3895,Uttar Pradesh,Lucknow,Railway,52.72,122,Paid,No,Notification,83.3,Medium,56.35480607399373,44.5,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3896,Bihar,Patna,Airport,105.69,180,Partially Paid,No,Notification,40.5,Medium,53.31901026110444,33.9,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3897,Rajasthan,Udaipur,Power Project,185.88,311,Paid,No,Compensation,61.3,High,76.5186345105742,42.1,On-Time,On-Time,Delayed,Delayed,Delayed
LA-3898,Maharashtra,Mumbai,Irrigation,69.19,135,Pending,No,Possession,79.9,High,71.70019442076008,10.5,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3899,Gujarat,Ahmedabad,Metro,166.98,352,Pending,No,Notification,82.9,Low,65.79428787065065,7.6,Delayed,Delayed,Delayed,On-Time,Delayed
LA-3900,Delhi,North Delhi,Railway,156.44,114,Pending,No,Notification,43.5,High,59.24935438558894,14.2,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3901,Uttar Pradesh,Lucknow,Highway,103.48,139,Pending,No,Compensation,35.4,High,80.5204751371705,14.6,On-Time,Delayed,On-Time,On-Time,On-Time
LA-3902,Tamil Nadu,Coimbatore,Airport,29.51,98,Paid,No,Compensation,65.0,High,78.50972896270144,18.7,On-Time,Delayed,On-Time,Delayed,On-Time
LA-3903,Delhi,New Delhi,Industrial Corridor,12.21,41,Pending,No,Notification,57.6,Low,63.33288012207273,8.8,Delayed,On-Time,Delayed,On-Time,On-Time
LA-3904,Gujarat,Vadodara,Airport,47.63,70,Paid,No,Approval,86.7,High,85.32120118477759,12.5,On-Time,On-Time,On-Time,Delayed,On-Time
LA-3905,Rajasthan,Udaipur,Power Project,59.49,43,Pending,No,Approval,64.5,Low,62.156852785624885,60.0,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3906,Delhi,North Delhi,Metro,69.15,110,Paid,No,Approval,37.1,High,68.07053786356877,25.3,On-Time,On-Time,On-Time,On-Time,On-Time
LA-3907,West Bengal,Siliguri,Airport,125.54,262,Paid,No,Approval,71.4,High,56.38672069689664,22.8,Delayed,On-Time,On-Time,On-Time,On-Time
LA-3908,Uttar Pradesh,Agra,Industrial Corridor,45.96,32,Paid,Yes,Approval,48.9,High,59.10184650826216,29.7,On-Time,Delayed,Delayed,On-Time,On-Time
LA-3909,Maharashtra,Aurangabad,Irrigation,127.78,140,Paid,No,Compensation,80.2,Medium,55.59475212925484,8.4,Delayed,On-Time,Delayed,On-Time,On-Time
LA-3910,Maharashtra,Nagpur,Highway,230.95,298,Pending,No,Compensation,86.6,High,75.31387784973802,6.4,Delayed,On-Time,On-Time,On-Time,Delayed
LA-3911,Maharashtra,Mumbai,Railway,73.56,95,Pending,No,Notification,48.7,Medium,70.64329245683379,22.4,On-Time,On-Time,On-Time,On-Time,Delayed
LA-3912,Delhi,North Delhi,Metro,96.46,221,Partially Paid,No,Compensation,73.0,High,49.208919279931294,5.6,On-Time,On-Time,Delayed,On-Time,On-Time
LA-3913,Karnataka,Hubballi,Industrial Corridor,221.95,241,Partially Paid,Yes,Compensation,19.7,High,73.49673575636528,10.3,On-Time,On-Time,On-Time,On-Time,Delayed
